seconds,temp_comp_c
18.165,13.564
18.184,13.268
18.200,13.268
18.224,13.268
18.242,13.268
18.258,13.268
18.284,13.268
18.304,13.268
18.319,13.169
18.345,13.268
18.362,13.169
18.385,13.169
18.400,13.268
18.421,13.071
18.445,13.169
18.465,13.169
18.484,13.169
18.498,13.169
18.524,13.071
18.544,13.268
18.565,13.169
18.586,13.071
18.606,13.071
18.626,13.071
18.645,13.071
18.666,12.972
18.686,13.071
18.706,12.972
18.724,12.972
18.746,12.972
18.766,13.071
18.784,12.972
18.800,12.972
18.826,12.972
18.845,12.972
18.866,12.972
18.885,12.873
18.900,12.873
18.925,12.873
18.946,12.873
18.969,12.873
18.982,12.873
19.007,12.873
19.027,12.774
19.047,12.873
19.066,12.676
19.086,12.774
19.104,12.774
19.127,12.774
19.143,12.774
19.166,12.774
19.185,12.774
19.207,12.774
19.227,12.774
19.246,12.676
19.267,12.676
19.283,12.676
19.307,12.676
19.325,12.676
19.342,12.676
19.367,12.676
19.383,12.676
19.407,12.676
19.427,12.676
19.445,12.577
19.467,12.577
19.488,12.577
19.508,12.577
19.527,12.577
19.548,12.676
19.566,12.577
19.583,12.577
19.607,12.577
19.625,12.577
19.648,12.577
19.668,12.577
19.682,12.577
19.707,12.478
19.727,12.478
19.742,12.478
19.767,12.478
19.783,12.577
19.799,12.478
19.828,12.379
19.846,12.478
19.868,12.379
19.888,12.280
19.909,12.478
19.928,12.280
19.947,12.280
19.967,12.280
19.988,12.280
20.008,12.280
20.027,12.280
20.046,12.181
20.068,12.280
20.089,12.280
20.106,12.280
20.128,12.478
20.149,12.181
20.169,12.181
20.188,12.181
20.208,12.181
20.230,12.181
20.249,12.181
20.266,12.181
20.288,12.181
20.308,12.181
20.326,12.181
20.350,12.082
20.366,12.082
20.382,12.082
20.409,12.082
20.428,12.082
20.450,12.082
20.467,12.082
20.484,12.082
20.509,11.983
20.530,12.082
20.550,11.983
20.567,11.983
20.591,11.983
20.608,12.082
20.630,11.983
20.649,11.983
20.667,11.983
20.686,11.983
20.708,11.983
20.725,11.983
20.749,10.890
20.769,12.181
20.791,11.983
20.808,11.983
20.825,11.983
20.849,11.983
20.870,11.884
20.891,11.884
20.907,11.884
20.930,11.884
20.951,11.884
20.970,11.884
20.991,11.884
21.008,11.884
21.030,11.784
21.050,11.884
21.070,11.784
21.091,11.784
21.109,11.784
21.125,11.784
21.150,11.784
21.167,11.784
21.191,11.784
21.211,11.784
21.231,11.784
21.250,11.784
21.271,11.784
21.291,11.784
21.309,11.784
21.331,11.685
21.352,11.685
21.372,11.586
21.392,11.685
21.411,11.685
21.429,11.685
21.445,11.586
21.467,11.685
21.491,11.685
21.511,11.685
21.532,11.586
21.551,11.685
21.571,11.586
21.591,11.586
21.611,11.586
21.632,11.586
21.652,11.586
21.670,11.586
21.692,11.586
21.708,11.586
21.732,11.586
21.752,11.586
21.773,11.586
21.793,11.586
21.813,11.487
21.833,11.487
21.850,11.586
21.867,11.784
21.891,11.487
21.913,11.487
21.932,11.487
21.953,11.586
21.973,11.487
21.993,11.487
22.012,11.487
22.032,11.487
22.052,11.487
22.070,11.487
22.093,11.487
22.113,11.884
22.132,11.387
22.154,11.387
22.173,11.387
22.194,11.387
22.213,11.387
22.233,11.387
22.253,11.387
22.274,11.387
22.293,11.387
22.307,11.387
22.327,11.387
22.352,11.387
22.374,11.189
22.392,11.288
22.411,11.387
22.434,11.288
22.453,11.288
22.474,11.288
22.494,11.288
22.508,11.487
22.534,11.288
22.553,11.288
22.574,11.288
22.592,11.288
22.609,11.288
22.632,11.288
22.649,11.288
22.675,11.288
22.692,11.288
22.708,11.189
22.733,11.288
22.750,11.189
22.775,11.189
22.791,11.189
22.813,11.189
22.830,11.089
22.850,11.189
22.875,11.189
22.895,11.189
22.909,11.189
22.929,11.089
22.949,11.189
22.975,11.189
22.990,11.089
23.016,11.189
23.034,11.089
23.055,11.089
23.075,11.089
23.094,11.089
23.116,11.089
23.136,11.089
23.155,11.189
23.174,11.189
23.195,11.089
23.216,11.089
23.236,11.089
23.250,11.089
23.275,11.089
23.291,11.189
23.316,11.089
23.333,11.089
23.350,11.288
23.375,10.990
23.397,11.089
23.416,10.990
23.436,10.990
23.450,10.990
23.475,10.990
23.491,10.990
23.517,10.990
23.537,10.990
23.557,10.990
23.576,10.990
23.596,10.990
23.616,10.990
23.636,10.990
23.657,10.691
23.677,10.791
23.697,10.990
23.717,10.890
23.735,10.890
23.757,10.890
23.774,10.890
23.792,10.890
23.811,10.890
23.837,10.890
23.857,10.890
23.878,10.890
23.897,10.890
23.918,10.890
23.936,10.791
23.957,10.890
23.976,10.890
23.992,10.890
24.017,10.791
24.034,10.791
24.057,10.791
24.078,10.791
24.098,10.791
24.117,10.791
24.138,10.791
24.158,11.189
24.177,10.791
24.192,10.791
24.216,10.791
24.233,10.791
24.258,10.890
24.275,10.791
24.299,10.791
24.309,10.791
24.330,10.791
24.358,10.791
24.378,10.691
24.399,10.691
24.419,10.691
24.437,10.791
24.458,10.691
24.479,10.691
24.499,10.591
24.516,10.691
24.538,10.691
24.559,10.691
24.575,10.691
24.591,10.691
24.619,10.691
24.640,10.691
24.659,10.691
24.679,10.691
24.699,10.691
24.720,10.591
24.737,10.591
24.760,10.591
24.775,10.691
24.800,10.691
24.817,10.591
24.834,10.591
24.858,10.591
24.879,10.591
24.900,10.591
24.917,10.591
24.933,10.591
24.959,10.591
24.975,10.591
25.000,10.591
25.017,10.591
25.041,10.591
25.060,10.591
25.078,10.591
25.101,10.591
25.120,10.492
25.141,10.492
25.160,10.492
25.175,10.492
25.200,10.492
25.219,10.492
25.241,10.492
25.260,10.492
25.276,10.492
25.301,10.691
25.318,10.492
25.341,10.492
25.361,10.392
25.377,10.492
25.400,10.492
25.419,10.492
25.441,10.492
25.458,10.492
25.475,10.392
25.501,10.492
25.518,10.392
25.541,10.192
25.559,10.392
25.581,10.392
25.600,10.392
25.622,10.392
25.641,10.392
25.661,10.392
25.681,10.392
25.700,10.392
25.717,10.392
25.742,10.392
25.758,10.392
25.782,10.392
25.801,10.392
25.821,10.392
25.842,10.392
25.862,10.292
25.881,10.392
25.900,10.292
25.921,10.192
25.942,10.292
25.962,10.292
25.979,10.292
26.001,10.292
26.023,10.292
26.042,10.292
26.063,10.292
26.083,10.292
26.103,10.292
26.117,10.292
26.141,10.192
26.158,10.292
26.183,10.292
26.203,10.292
26.217,10.292
26.244,10.192
26.259,10.192
26.282,10.192
26.299,10.192
26.323,10.192
26.343,10.192
26.359,10.192
26.382,10.192
26.403,10.192
26.424,10.192
26.444,10.192
26.460,10.192
26.483,10.192
26.503,10.092
26.524,10.192
26.544,10.192
26.564,10.192
26.583,10.192
26.600,10.192
26.624,10.192
26.642,10.192
26.663,10.092
26.682,10.192
26.704,10.192
26.724,10.192
26.742,10.192
26.763,10.092
26.782,10.192
26.801,10.192
26.824,10.092
26.841,10.092
26.863,10.092
26.884,10.092
26.902,10.192
26.924,10.092
26.943,9.892
26.961,10.092
26.984,10.192
27.003,10.092
27.025,10.092
27.043,10.092
27.065,10.092
27.083,9.992
27.103,10.092
27.125,9.892
27.142,9.992
27.164,9.992
27.183,10.092
27.205,9.992
27.225,9.992
27.245,9.992
27.266,10.092
27.283,9.992
