timestamp,code10,vout_v,resistance_ohm,temp_raw_c,temp_comp_c,error_c
2025-10-31T18:08:34.3161917-07:00,692,2.232258,20906.34,7.838,7.838,0.000
2025-10-31T18:08:34.3328965-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.3535099-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.3743061-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.3949446-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.4155587-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.4371340-07:00,687,2.216129,20446.43,8.327,8.327,0.000
2025-10-31T18:08:34.4567842-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.4756523-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.4972259-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.5172419-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.5368003-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.5575181-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.5676534-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.5892428-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.6154980-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.6309087-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.6492787-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.6765603-07:00,690,2.225806,20720.72,8.034,8.034,0.000
2025-10-31T18:08:34.6907909-07:00,687,2.216129,20446.43,8.327,8.327,0.000
2025-10-31T18:08:34.7142443-07:00,687,2.216129,20446.43,8.327,8.327,0.000
2025-10-31T18:08:34.7314284-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.7520211-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.7721916-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.7932556-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.8136291-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.8328209-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.8536035-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.8743757-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.8949948-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.9182370-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.9350113-07:00,692,2.232258,20906.34,7.838,7.838,0.000
2025-10-31T18:08:34.9584801-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.9771042-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.9980844-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.0185006-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.0354455-07:00,690,2.225806,20720.72,8.034,8.034,0.000
2025-10-31T18:08:35.0579224-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.0786340-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.0951122-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.1161023-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.1364801-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.1579964-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.1766870-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.1975728-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.2187565-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.2389906-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.2581431-07:00,688,2.219355,20537.31,8.229,8.229,0.000
